decade, abiealba, piceabie, fagusilv, elevation, area
47, 360, 84, 464, 840, 0.75
47, 97, 48, 243, 841, 1
47, 322.462, 13.5385, 232.615, 842, 0.8125
47, 331.636, 13.0909, 222.545, 843, 0.6875
47, 280, 40, 291.2, 844, 0.625
47, 325.333, 13.3333, 405.333, 845, 0.75
47, 432, 10, 388, 846, 0.5
47, 113.6, 12.8, 292.8, 847, 0.625
47, 836.923, 188.308, 547.692, 848, 0.8125
47, 185.333, 6.66667, 202.667, 849, 0.75
47, 270.118, 70.5882, 213.647, 850, 1.0625
47, 269.333, 26.6667, 245.333, 851, 0.375
47, 186.667, 57.3333, 352, 852, 0.75
47, 352, 18, 380, 853, 0.5
47, 352, 54.6667, 272, 854, 0.75
47, 397.091, 49.4545, 359.273, 855, 0.6875
47, 461.333, 21.3333, 249.333, 856, 0.75
47, 349.176, 6.58824, 212.706, 857, 1.0625
47, 472, 96, 438.4, 858, 0.625
47, 404, 64, 438, 859, 0.5
47, 233.333, 57.3333, 382.667, 860, 0.75
47, 268.571, 37.7143, 276.571, 861, 0.875
47, 308.8, 22.4, 216.8, 862, 1.25
47, 361.846, 40.6154, 444.308, 863, 0.8125
47, 285.091, 0, 53.8182, 864, 0.6875
47, 248.381, 25.1429, 313.143, 865, 1.3125
47, 424, 6.85714, 289.143, 866, 0.875
47, 152.381, 23.619, 209.524, 867, 1.3125
47, 294.588, 45.1765, 329.412, 868, 1.0625
47, 246.154, 43.0769, 263.385, 869, 0.8125
47, 142, 227, 278, 870, 1
47, 376.471, 53.6471, 445.176, 871, 1.0625
47, 276.706, 0, 104.471, 872, 1.0625
47, 253.176, 16.9412, 192.941, 873, 1.0625
47, 300.19, 10.6667, 231.619, 874, 1.3125
47, 335.059, 70.5882, 331.294, 875, 1.0625
47, 416, 61.1765, 325.647, 876, 1.0625
47, 486.857, 13.7143, 427.429, 877, 0.875
47, 430.933, 82.1333, 468.267, 878, 0.9375
47, 352, 43.6364, 309.818, 879, 1.375
47, 316.571, 284.571, 241.143, 880, 0.875
47, 98, 22, 221, 881, 1
47, 203.733, 32, 240, 882, 0.9375
47, 367.111, 24.8889, 316.444, 883, 1.125
47, 127.059, 0.941176, 144, 884, 1.0625
47, 601, 110, 485, 885, 1
47, 358.4, 28, 396, 886, 1.25
47, 309.333, 21.3333, 344.533, 887, 0.9375
47, 243.429, 16.5714, 193.143, 888, 1.75
47, 335.059, 1.88235, 295.529, 889, 1.0625
47, 312, 108.8, 396.8, 890, 0.625
47, 543, 41, 364, 891, 1
47, 565.895, 137.263, 581.053, 892, 1.1875
47, 212.364, 76.3636, 194.182, 893, 1.375
47, 467.2, 87.04, 326.4, 894, 1.5625
47, 493.714, 99.4286, 340.571, 895, 0.875
47, 217.6, 21.3333, 326.4, 896, 0.9375
47, 512.762, 20.5714, 284.952, 897, 1.3125
47, 409.6, 120.8, 371.2, 898, 1.25
47, 367.059, 14.1176, 364.235, 899, 1.0625
47, 148.923, 51.6923, 305.231, 900, 0.8125
47, 327.111, 20.4444, 313.778, 901, 1.125
47, 246.857, 20.5714, 253.714, 902, 1.3125
47, 310, 39, 395, 903, 1
47, 396.235, 30.1176, 298.353, 904, 1.0625
47, 103.2, 35.2, 303.2, 905, 1.25
47, 377.846, 19.6923, 542.769, 906, 0.8125
47, 352, 158.667, 381.333, 907, 0.75
47, 232.471, 115.765, 317.176, 908, 1.0625
47, 424.348, 52.8696, 362.435, 909, 1.4375
47, 618.182, 97.4545, 394.182, 910, 0.6875
47, 501.053, 43.7895, 325.895, 911, 1.1875
47, 233.778, 248, 295.111, 912, 1.125
47, 374.588, 149.647, 212.706, 913, 1.0625
47, 186.667, 74.6667, 328.533, 914, 0.9375
47, 424.381, 67.8095, 305.524, 915, 1.3125
47, 161.684, 5.89474, 234.105, 916, 1.1875
47, 370.667, 218.667, 361.333, 917, 1.5
47, 144, 25.6, 230.4, 918, 0.625
47, 147.556, 8.88889, 228.444, 919, 1.125
47, 541.091, 57.4545, 473.455, 920, 1.375
47, 286.476, 67.8095, 242.286, 921, 1.3125
47, 422.4, 16.64, 295.68, 922, 1.5625
47, 555.2, 100.8, 536.8, 923, 1.25
47, 275.368, 41.2632, 278.737, 924, 1.1875
47, 332.308, 32, 391.385, 925, 0.8125
47, 207.111, 35.5556, 174.222, 926, 1.125
47, 149.714, 18.2857, 144, 927, 0.875
47, 136, 24.5714, 117.714, 928, 1.75
47, 314.909, 82.1818, 568.727, 929, 1.375
47, 359.529, 25.4118, 356.706, 930, 1.0625
47, 455.619, 23.619, 345.143, 931, 1.3125
47, 436, 88, 332.571, 932, 1.75
47, 438, 55.3333, 268, 933, 1.5
47, 611.765, 66.8235, 466.824, 934, 1.0625
47, 279.273, 50.1818, 228.364, 935, 1.375
47, 242.56, 71.04, 286.08, 936, 1.5625
47, 417.92, 51.2, 312.32, 937, 1.5625
47, 225.778, 41.4815, 304, 938, 1.6875
47, 261.895, 42.1053, 148.211, 939, 1.1875
47, 254.933, 69.8667, 239.467, 940, 1.875
47, 338.667, 32, 203.333, 941, 1.5
47, 364.387, 36.6452, 276.129, 942, 1.9375
47, 425.143, 190.857, 499.429, 943, 0.875
47, 313.143, 99.8095, 300.19, 944, 1.3125
47, 353.185, 61.037, 288, 945, 1.6875
47, 146.4, 72.8, 194.4, 946, 1.25
47, 445.576, 44.6061, 400.97, 947, 2.0625
47, 516.444, 47.1111, 285.333, 948, 1.125
47, 492.541, 58.8108, 313.081, 949, 2.3125
47, 206.452, 85.6774, 265.29, 950, 1.9375
47, 316.706, 96.9412, 300.706, 951, 2.125
47, 254.933, 105.067, 190.933, 952, 1.875
47, 284.098, 103.415, 276.683, 953, 2.5625
47, 155.733, 21.3333, 145.067, 954, 1.875
47, 375.467, 96.3556, 334.222, 955, 2.8125
47, 240.711, 51.5556, 248.178, 956, 2.8125
47, 407.742, 60.9032, 334.452, 957, 1.9375
47, 350.061, 81.4545, 338.424, 958, 2.0625
47, 320.64, 17.92, 192.64, 959, 1.5625
47, 270, 53.3333, 228.667, 960, 1.5
47, 250.667, 48.5926, 203.852, 961, 1.6875
47, 266.667, 0, 281.333, 962, 0.75
47, 430.933, 12.8, 291.2, 963, 0.9375
47, 342.737, 119.579, 332.632, 964, 1.1875
47, 302.769, 28.3077, 215.385, 965, 0.8125
47, 420.923, 39.3846, 358.154, 966, 0.8125
47, 396.571, 9.14286, 313.143, 967, 0.875
47, 104.471, 70.5882, 329.412, 968, 1.0625
47, 264, 51.5556, 206.222, 969, 1.125
47, 313.143, 38.8571, 270.857, 970, 0.875
47, 265.333, 24, 312.667, 971, 1.5
47, 365.714, 27.4286, 243.048, 972, 1.3125
47, 328, 106.182, 230.545, 973, 1.375
47, 337, 32, 201, 974, 1
47, 290.286, 51.0476, 304, 975, 1.3125
47, 322.824, 62.1176, 247.529, 976, 1.0625
47, 267.429, 65.1429, 235.429, 977, 0.875
47, 438.4, 67.2, 373.6, 978, 1.25
47, 292.267, 92.8, 354.133, 979, 0.9375
47, 225, 32, 204, 980, 1
47, 181.714, 305.143, 448, 981, 0.875
47, 278.857, 177.143, 301.714, 982, 0.875
47, 367.059, 124.235, 351.059, 983, 1.0625
47, 286.667, 29.3333, 288, 984, 0.75
47, 348, 44, 298.4, 985, 1.25
47, 493.091, 101.818, 331.636, 986, 0.6875
47, 269.538, 24.6154, 210.462, 987, 0.8125
47, 332, 86, 225, 988, 1
47, 311.467, 40.5333, 265.6, 989, 0.9375
47, 234.4, 47.2, 206.4, 990, 1.25
47, 304, 32, 229.333, 991, 0.1875
48, 0, 0, 16, 603, 0.125
48, 696, 0, 680, 605, 0.25
48, 208, 32, 944, 606, 0.0625
48, 772, 0, 428, 607, 0.25
48, 437.333, 0, 10.6667, 608, 0.1875
48, 0, 0, 320, 609, 0.0625
48, 0, 0, 176, 611, 0.1875
48, 688, 24, 592, 613, 0.125
48, 661.333, 112, 634.667, 615, 0.1875
48, 819.2, 0, 297.6, 616, 0.3125
48, 48, 0, 650.667, 617, 0.1875
48, 0, 0, 40, 618, 0.125
48, 336, 44, 420, 619, 0.25
48, 165.333, 32, 336, 620, 0.1875
48, 0, 0, 24, 621, 0.125
48, 390.4, 294.4, 723.2, 622, 0.3125
48, 1040, 277.333, 1061.33, 623, 0.1875
48, 82.6667, 10.6667, 112, 624, 0.375
48, 469.333, 0, 362.667, 625, 0.1875
48, 0, 0, 80, 626, 0.1875
48, 0, 0, 16, 627, 0.125
48, 0, 0, 16, 629, 0.0625
48, 0, 0, 76, 630, 0.25
48, 0, 0, 549.333, 631, 0.1875
48, 592, 124.8, 867.2, 632, 0.3125
48, 152, 48, 168, 633, 0.125
48, 378.667, 0, 234.667, 634, 0.1875
48, 128, 0, 144, 635, 0.125
48, 0, 0, 32, 636, 0.0625
48, 0, 0, 16, 637, 0.0625
48, 0, 0, 336, 638, 0.0625
48, 752, 0, 416, 639, 0.0625
48, 808, 216, 496, 640, 0.5
48, 0, 0, 16, 641, 0.0625
48, 576, 0, 448, 643, 0.125
48, 0, 0, 112, 644, 0.0625
48, 696, 0, 576, 645, 0.125
48, 0, 0, 32, 646, 0.0625
48, 212, 84, 28, 647, 0.25
48, 565.333, 42.6667, 437.333, 648, 0.1875
48, 0, 0, 16, 649, 0.25
48, 122.667, 0, 88, 650, 0.375
48, 728, 320, 1016, 651, 0.125
48, 618.667, 314.667, 549.333, 652, 0.1875
48, 640, 0, 904, 653, 0.125
48, 457.6, 681.6, 217.6, 654, 0.3125
48, 0, 0, 128, 655, 0.0625
48, 182.4, 25.6, 492.8, 656, 0.3125
48, 320, 137.143, 448, 657, 0.4375
48, 525.714, 116.571, 624, 658, 0.4375
48, 150, 0, 306, 659, 0.5
48, 441.143, 0, 569.143, 660, 0.4375
48, 534.857, 100.571, 486.857, 661, 0.4375
48, 646.4, 342.4, 867.2, 662, 0.3125
48, 44.8, 182.4, 393.6, 663, 0.3125
48, 278.857, 0, 301.714, 664, 0.4375
48, 624, 456, 836, 665, 0.25
48, 0, 0, 154.667, 666, 0.1875
48, 758.857, 0, 797.714, 667, 0.4375
48, 322, 0, 350, 668, 0.5
48, 270.4, 62.4, 398.4, 669, 0.625
48, 208, 29.3333, 458.667, 670, 0.375
48, 258.667, 0, 349.333, 671, 0.375
48, 502.4, 140.8, 755.2, 672, 0.3125
48, 188, 0, 324, 673, 0.25
48, 138.667, 216, 181.333, 674, 0.75
48, 1216, 48, 292, 675, 0.25
48, 0, 0, 64, 676, 0.125
48, 902.857, 32, 827.429, 677, 0.4375
48, 295.273, 2.90909, 155.636, 678, 0.6875
48, 224, 97.7778, 371.556, 679, 0.5625
48, 328.889, 168.889, 400, 680, 0.5625
48, 442.667, 56, 384, 681, 0.375
48, 220.8, 76.8, 262.4, 682, 0.3125
48, 480, 280, 528, 683, 0.25
48, 471.111, 293.333, 408.889, 684, 0.5625
48, 144, 0, 345.6, 685, 0.3125
48, 115.556, 39.1111, 385.778, 686, 0.5625
48, 408.889, 126.222, 323.556, 687, 0.5625
48, 780.8, 3.2, 448, 688, 0.3125
48, 546.286, 54.8571, 249.143, 689, 0.4375
48, 10.6667, 0, 181.333, 690, 0.375
48, 356.571, 9.14286, 322.286, 691, 0.4375
48, 517.333, 126.667, 473.333, 692, 0.75
48, 227.2, 0, 284.8, 693, 0.3125
48, 236, 0, 304, 694, 0.25
48, 834.667, 112, 594.667, 695, 0.375
48, 96, 21.3333, 272, 696, 0.1875
48, 350, 0, 440, 697, 0.5
48, 411.077, 178.462, 584.615, 698, 0.8125
48, 160, 72, 204, 699, 0.25
48, 120, 0, 192, 700, 0.75
48, 422.857, 22.8571, 429.714, 701, 0.4375
48, 350.545, 133.818, 402.909, 702, 0.6875
48, 123.429, 0, 249.143, 703, 0.4375
48, 228.8, 65.6, 392, 704, 0.625
48, 203.077, 50.4615, 222.769, 705, 0.8125
48, 682, 142, 613, 706, 1
48, 305.455, 20.3636, 321.455, 707, 0.6875
48, 72, 206.667, 268, 708, 0.75
48, 254.222, 56.8889, 556.444, 709, 0.5625
48, 612.571, 109.714, 722.286, 710, 0.875
48, 283.636, 56.7273, 462.545, 711, 0.6875
48, 293, 31, 422, 712, 1
48, 349.333, 178.667, 397.333, 713, 0.75
48, 321.778, 0, 382.222, 714, 0.5625
48, 335.111, 104, 320.889, 715, 1.125
48, 349.714, 25.1429, 421.714, 716, 0.875
48, 524, 226, 550, 717, 0.5
48, 343.111, 170.667, 515.556, 718, 0.5625
48, 360.615, 67.6923, 425.846, 719, 0.8125
48, 221.714, 13.7143, 555.429, 720, 0.4375
48, 276.364, 165.818, 382.545, 721, 0.6875
48, 281.846, 2.46154, 457.846, 722, 0.8125
48, 290.667, 186.667, 320, 723, 0.375
48, 382.769, 54.1538, 652.308, 724, 0.8125
48, 354.286, 187.429, 372.571, 725, 0.4375
48, 552, 2, 389, 726, 1
48, 592, 115.556, 398.222, 727, 0.5625
48, 340.364, 53.8182, 373.818, 728, 0.6875
48, 535.273, 2.90909, 509.091, 729, 0.6875
48, 343.273, 266.182, 229.818, 730, 0.6875
48, 547.2, 0, 451.2, 731, 0.625
48, 426.667, 0, 339.2, 732, 0.9375
48, 563.2, 164.8, 561.6, 733, 0.625
48, 571.2, 20.8, 361.6, 734, 0.625
48, 180.706, 33.8824, 164.706, 735, 1.0625
48, 389.333, 99.5556, 184.889, 736, 0.5625
48, 17.3333, 0, 109.333, 737, 0.75
48, 650.667, 51.5556, 366.222, 738, 0.5625
48, 327.111, 170.667, 232.889, 739, 0.5625
48, 436, 104, 416, 740, 0.75
48, 152, 0, 201.6, 741, 0.625
48, 704, 21.3333, 652.444, 742, 0.5625
48, 581.818, 90.1818, 480, 743, 0.6875
48, 348, 154, 252, 744, 1
48, 408, 38.4, 344, 745, 0.625
48, 136, 0, 129.6, 746, 0.625
48, 641.333, 128, 566.667, 747, 0.75
48, 144, 114.286, 377.143, 748, 0.4375
48, 360, 120, 325.714, 749, 0.875
48, 341.714, 196.571, 286.857, 750, 0.875
48, 193.6, 174.4, 395.2, 751, 0.625
48, 280.889, 112, 267.556, 752, 1.125
48, 246.667, 40, 356, 753, 0.75
48, 455.111, 138.667, 320, 754, 0.5625
48, 520.727, 59.6364, 442.182, 755, 0.6875
48, 192, 4.57143, 202.286, 756, 0.875
48, 534.857, 0, 393.143, 757, 0.4375
48, 529.6, 152, 390.4, 758, 0.625
48, 315.077, 299.077, 237.538, 759, 0.8125
48, 273.455, 49.4545, 222.545, 760, 0.6875
48, 350.857, 85.7143, 333.714, 761, 0.875
48, 403.692, 52.9231, 275.692, 762, 0.8125
48, 117.333, 0, 274.667, 763, 0.375
48, 524, 30, 562, 764, 0.5
48, 101.333, 37.3333, 172.8, 765, 0.9375
48, 193.6, 11.2, 182.4, 766, 0.625
48, 229.333, 0, 257.778, 767, 0.5625
48, 341.333, 37.3333, 353.333, 768, 0.75
48, 587.429, 102.857, 498.286, 769, 0.4375
48, 408, 170, 124, 770, 0.5
48, 324.923, 62.7692, 433.231, 771, 0.8125
48, 385.778, 17.7778, 360.889, 772, 0.5625
48, 267.733, 65.0667, 146.133, 773, 0.9375
48, 44, 2.66667, 52, 774, 0.75
48, 276, 0, 244, 775, 0.5
48, 230.857, 0, 345.143, 776, 0.4375
48, 468.8, 96, 537.6, 777, 0.625
48, 485.333, 37.3333, 238.222, 778, 0.5625
48, 58.6667, 0, 90.6667, 779, 0.5625
48, 397.333, 0, 497.333, 780, 0.75
48, 324, 49.6, 279.2, 781, 1.25
48, 904, 0, 315.2, 782, 0.625
48, 152, 0, 248, 783, 0.625
48, 262, 141, 382, 784, 1
48, 204.8, 0, 356.8, 785, 0.625
48, 707.2, 57.6, 633.6, 786, 0.3125
48, 248.615, 6.15385, 278.154, 787, 0.8125
48, 8, 0, 140.8, 788, 0.625
48, 28.8, 54.4, 224, 789, 0.625
48, 300.308, 19.6923, 148.923, 790, 0.8125
48, 117.818, 160, 317.091, 791, 0.6875
48, 515.429, 66.2857, 403.429, 792, 0.875
48, 257.778, 47.1111, 431.111, 793, 1.125
48, 370.667, 1.33333, 354.667, 794, 0.75
48, 192, 35.6923, 216.615, 795, 0.8125
48, 72.7273, 74.1818, 119.273, 796, 0.6875
48, 32, 0, 146.667, 797, 0.375
48, 470.4, 59.7333, 209.067, 798, 0.9375
48, 572.444, 192, 256, 799, 0.5625
48, 386.286, 12.5714, 278.857, 800, 0.875
48, 385.143, 0, 171.429, 801, 0.875
48, 82.6667, 0, 184, 802, 0.375
48, 257.6, 27.2, 396.8, 803, 0.625
48, 266.667, 68, 293.333, 804, 0.75
48, 277.333, 85.3333, 371.556, 805, 0.5625
48, 426.667, 49.0667, 440.533, 806, 0.9375
48, 376.615, 44.3077, 768, 807, 0.8125
48, 408, 80, 403.2, 808, 0.625
48, 436.8, 46.4, 232, 809, 0.625
48, 193.333, 34.6667, 257.333, 810, 0.75
48, 203.077, 23.3846, 307.692, 811, 0.8125
48, 180.571, 2.28571, 397.714, 812, 0.4375
48, 364.444, 28.4444, 428.444, 813, 0.5625
48, 484.571, 117.714, 227.429, 814, 0.875
48, 496, 0, 467.2, 815, 0.9375
48, 418.909, 96, 366.545, 816, 0.6875
48, 211.2, 33.6, 467.2, 817, 0.625
48, 548.571, 2.28571, 413.714, 818, 0.4375
48, 218, 45, 284, 819, 1
48, 132.364, 17.4545, 130.909, 820, 0.6875
48, 281.333, 48, 401.333, 821, 0.75
48, 231.385, 1.23077, 157.538, 822, 0.8125
48, 325.333, 195.556, 300.444, 823, 0.5625
48, 393.6, 0, 387.2, 824, 0.3125
48, 555.077, 73.8462, 322.462, 825, 0.8125
48, 105.333, 120, 112, 826, 0.75
48, 326.857, 25.1429, 489.143, 827, 0.4375
48, 194.824, 0.941176, 89.4118, 828, 1.0625
48, 292.267, 86.4, 295.467, 829, 0.9375
48, 238.545, 357.818, 272, 830, 0.6875
48, 286.933, 0, 268.8, 831, 0.9375
48, 556, 240, 338, 832, 0.5
48, 406, 74, 206, 833, 0.5
48, 129.778, 0, 90.6667, 834, 0.5625
48, 292.8, 140.8, 382.4, 835, 0.625
48, 232.615, 19.6923, 194.462, 836, 0.8125
48, 281.143, 32, 230.857, 837, 0.4375
48, 414.4, 32, 337.6, 838, 0.625
48, 208, 1.23077, 225.231, 839, 0.8125
48, 440, 37.3333, 488, 840, 0.75
48, 178, 70, 249, 841, 1
48, 344.615, 59.0769, 241.231, 842, 0.8125
48, 336, 13.0909, 248.727, 843, 0.6875
48, 220.8, 30.4, 232, 844, 0.625
48, 221.333, 21.3333, 390.667, 845, 0.75
48, 388, 6, 386, 846, 0.5
48, 54.4, 0, 211.2, 847, 0.625
48, 924.308, 284.308, 624, 848, 0.8125
48, 181.333, 46.6667, 185.333, 849, 0.75
48, 269.176, 123.294, 318.118, 850, 1.0625
48, 314.667, 0, 248, 851, 0.375
48, 190.667, 53.3333, 254.667, 852, 0.75
48, 244, 0, 354, 853, 0.5
48, 405.333, 49.3333, 290.667, 854, 0.75
48, 350.545, 39.2727, 305.455, 855, 0.6875
48, 425.333, 16, 206.667, 856, 0.75
48, 324.706, 32.9412, 233.412, 857, 1.0625
48, 441.6, 88, 400, 858, 0.625
48, 348, 34, 398, 859, 0.5
48, 302.667, 110.667, 448, 860, 0.75
48, 193.143, 29.7143, 210.286, 861, 0.875
48, 362.4, 76, 256, 862, 1.25
48, 382.769, 38.1538, 428.308, 863, 0.8125
48, 413.091, 0, 168.727, 864, 0.6875
48, 210.286, 25.1429, 281.143, 865, 1.3125
48, 468.571, 3.42857, 301.714, 866, 0.875
48, 219.429, 86.0952, 255.238, 867, 1.3125
48, 359.529, 37.6471, 359.529, 868, 1.0625
48, 364.308, 89.8462, 322.462, 869, 0.8125
48, 334, 271, 412, 870, 1
48, 438.588, 184.471, 546.824, 871, 1.0625
48, 266.353, 10.3529, 124.235, 872, 1.0625
48, 171.294, 12.2353, 164.706, 873, 1.0625
48, 232.381, 9.90476, 206.476, 874, 1.3125
48, 293.647, 109.176, 342.588, 875, 1.0625
48, 373.647, 106.353, 352.941, 876, 1.0625
48, 462.857, 84.5714, 429.714, 877, 0.875
48, 363.733, 75.7333, 388.267, 878, 0.9375
48, 392, 72, 371.636, 879, 1.375
48, 310.857, 269.714, 218.286, 880, 0.875
48, 80, 29, 175, 881, 1
48, 258.133, 83.2, 256, 882, 0.9375
48, 409.778, 85.3333, 283.556, 883, 1.125
48, 118.588, 26.3529, 182.588, 884, 1.0625
48, 566, 62, 447, 885, 1
48, 292.8, 28.8, 344.8, 886, 1.25
48, 332.8, 68.2667, 359.467, 887, 0.9375
48, 282.857, 19.4286, 235.429, 888, 1.75
48, 272, 33.8824, 239.059, 889, 1.0625
48, 158.4, 56, 387.2, 890, 0.625
48, 477, 93, 400, 891, 1
48, 496.842, 119.579, 481.684, 892, 1.1875
48, 253.091, 85.8182, 254.545, 893, 1.375
48, 477.44, 53.12, 319.36, 894, 1.5625
48, 473.143, 67.4286, 322.286, 895, 0.875
48, 295.467, 67.2, 344.533, 896, 0.9375
48, 477.714, 25.1429, 276.571, 897, 1.3125
48, 332, 148.8, 393.6, 898, 1.25
48, 304.941, 53.6471, 368, 899, 1.0625
48, 134.154, 9.84615, 251.077, 900, 0.8125
48, 296.889, 19.5556, 289.778, 901, 1.125
48, 192, 51.0476, 283.429, 902, 1.3125
48, 270, 79, 397, 903, 1
48, 408.471, 138.353, 328.471, 904, 1.0625
48, 130.4, 27.2, 298.4, 905, 1.25
48, 401.231, 40.6154, 524.308, 906, 0.8125
48, 362.667, 70.6667, 357.333, 907, 0.75
48, 232.471, 94.1176, 315.294, 908, 1.0625
48, 345.043, 61.913, 358.957, 909, 1.4375
48, 506.182, 32, 341.818, 910, 0.6875
48, 533.895, 58.9474, 344.421, 911, 1.1875
48, 302.222, 232, 257.778, 912, 1.125
48, 323.765, 84.7059, 189.176, 913, 1.0625
48, 215.467, 26.6667, 346.667, 914, 0.9375
48, 476.19, 86.0952, 326.857, 915, 1.3125
48, 237.474, 115.368, 298.105, 916, 1.1875
48, 343.333, 178.667, 311.333, 917, 1.5
48, 379.2, 81.6, 256, 918, 0.625
48, 154.667, 12.4444, 198.222, 919, 1.125
48, 519.273, 90.1818, 398.545, 920, 1.375
48, 313.905, 70.8571, 262.857, 921, 1.3125
48, 438.4, 29.44, 327.04, 922, 1.5625
48, 576.8, 112, 540, 923, 1.25
48, 342.737, 122.947, 326.737, 924, 1.1875
48, 418.462, 36.9231, 402.462, 925, 0.8125
48, 180.444, 47.1111, 179.556, 926, 1.125
48, 267.429, 92.5714, 251.429, 927, 0.875
48, 179.429, 25.7143, 140, 928, 1.75
48, 330.909, 115.636, 496, 929, 1.375
48, 277.647, 24.4706, 318.118, 930, 1.0625
48, 348.952, 8.38095, 304, 931, 1.3125
48, 376, 50.8571, 290.286, 932, 1.75
48, 448.667, 92, 237.333, 933, 1.5
48, 592.941, 48.9412, 464.941, 934, 1.0625
48, 321.455, 54.5455, 258.909, 935, 1.375
48, 315.52, 113.92, 335.36, 936, 1.5625
48, 490.88, 52.48, 333.44, 937, 1.5625
48, 219.852, 55.1111, 266.074, 938, 1.6875
48, 288.842, 89.2632, 176, 939, 1.1875
48, 296.533, 95.4667, 280.533, 940, 1.875
48, 297.333, 41.3333, 201.333, 941, 1.5
48, 387.097, 64, 278.194, 942, 1.9375
48, 489.143, 173.714, 458.286, 943, 0.875
48, 257.524, 70.0952, 268.19, 944, 1.3125
48, 362.667, 75.2593, 292.148, 945, 1.6875
48, 110.4, 62.4, 205.6, 946, 1.25
48, 413.091, 47.5152, 353.939, 947, 2.0625
48, 477.333, 141.333, 341.333, 948, 1.125
48, 460.541, 82.1622, 308.757, 949, 2.3125
48, 198.71, 91.3548, 242.581, 950, 1.9375
48, 375.529, 136, 342.118, 951, 2.125
48, 305.6, 110.933, 234.133, 952, 1.875
48, 312.585, 133.854, 336.78, 953, 2.5625
48, 206.933, 107.2, 226.133, 954, 1.875
48, 324.978, 80.7111, 297.6, 955, 2.8125
48, 213.689, 60.8, 205.511, 956, 2.8125
48, 372.129, 63.4839, 311.226, 957, 1.9375
48, 392.242, 79.0303, 359.758, 958, 2.0625
48, 254.08, 42.88, 172.8, 959, 1.5625
48, 318, 78.6667, 249.333, 960, 1.5
48, 253.63, 30.2222, 203.259, 961, 1.6875
48, 193.333, 112, 242.667, 962, 0.75
48, 526.933, 104.533, 406.4, 963, 0.9375
48, 346.105, 124.632, 331.789, 964, 1.1875
48, 321.231, 46.7692, 329.846, 965, 0.8125
48, 443.077, 30.7692, 348.308, 966, 0.8125
48, 337.143, 6.85714, 260.571, 967, 0.875
48, 82.8235, 19.7647, 280.471, 968, 1.0625
48, 325.333, 88, 224.889, 969, 1.125
48, 374.857, 61.7143, 246.857, 970, 0.875
48, 260.667, 25.3333, 299.333, 971, 1.5
48, 404.571, 27.4286, 272, 972, 1.3125
48, 374.545, 56, 261.091, 973, 1.375
48, 364, 78, 253, 974, 1
48, 414.476, 54.0952, 347.429, 975, 1.3125
48, 370.824, 80.9412, 271.059, 976, 1.0625
48, 232, 24, 269.714, 977, 0.875
48, 380.8, 28.8, 378.4, 978, 1.25
48, 226.133, 30.9333, 310.4, 979, 0.9375
48, 270, 120, 243, 980, 1
48, 226.286, 240, 404.571, 981, 0.875
48, 283.429, 152, 245.714, 982, 0.875
48, 472.471, 199.529, 464.941, 983, 1.0625
48, 272, 25.3333, 326.667, 984, 0.75
48, 276.8, 24.8, 252, 985, 1.25
48, 529.455, 113.455, 315.636, 986, 0.6875
48, 407.385, 0, 152.615, 987, 0.8125
48, 276, 60, 184, 988, 1
48, 243.2, 12.8, 268.8, 989, 0.9375
48, 240, 24.8, 227.2, 990, 1.25
48, 293.333, 32, 282.667, 991, 0.1875
49, 0, 0, 16, 603, 0.125
49, 1148, 0, 604, 605, 0.25
49, 16, 0, 704, 606, 0.0625
49, 892, 48, 436, 607, 0.25
49, 293.333, 0, 10.6667, 608, 0.1875
49, 0, 0, 160, 609, 0.0625
49, 0, 0, 101.333, 611, 0.1875
49, 224, 24, 496, 613, 0.125
49, 677.333, 74.6667, 618.667, 615, 0.1875
49, 851.2, 124.8, 355.2, 616, 0.3125
49, 160, 85.3333, 682.667, 617, 0.1875
49, 0, 0, 32, 618, 0.125
49, 288, 28, 364, 619, 0.25
49, 160, 16, 250.667, 620, 0.1875
49, 0, 0, 24, 621, 0.125
49, 361.6, 230.4, 646.4, 622, 0.3125
49, 965.333, 218.667, 949.333, 623, 0.1875
49, 72, 5.33333, 80, 624, 0.375
49, 74.6667, 0, 314.667, 625, 0.1875
49, 240, 42.6667, 213.333, 626, 0.1875
49, 0, 0, 16, 627, 0.125
49, 0, 0, 16, 629, 0.0625
49, 0, 0, 64, 630, 0.25
49, 0, 0, 298.667, 631, 0.1875
49, 531.2, 38.4, 752, 632, 0.3125
49, 152, 48, 160, 633, 0.125
49, 170.667, 0, 80, 634, 0.1875
49, 360, 168, 400, 635, 0.125
49, 704, 0, 528, 636, 0.0625
49, 0, 0, 16, 637, 0.0625
49, 0, 0, 176, 638, 0.0625
49, 896, 0, 560, 639, 0.0625
49, 640, 114, 492, 640, 0.5
49, 0, 0, 16, 641, 0.0625
49, 400, 72, 496, 643, 0.125
49, 0, 0, 80, 644, 0.0625
49, 24, 0, 496, 645, 0.125
49, 624, 0, 432, 646, 0.0625
49, 260, 76, 68, 647, 0.25
49, 480, 42.6667, 394.667, 648, 0.1875
49, 0, 0, 16, 649, 0.25
49, 42.6667, 0, 26.6667, 650, 0.375
49, 696, 240, 944, 651, 0.125
49, 752, 261.333, 453.333, 652, 0.1875
49, 32, 0, 800, 653, 0.125
49, 387.2, 624, 214.4, 654, 0.3125
49, 720, 0, 512, 655, 0.0625
