decade, abiealba, fagusilv, elevation, area
30, 66.1988, 235.807, 836, 0.8125
30, 74.8418, 253.172, 837, 0.4375
30, 9.10144, 354.308, 838, 0.625
30, 13.4988, 337.106, 839, 0.8125
30, 14.2127, 257.682, 840, 0.75
30, 22.1788, 291.569, 841, 1
30, 36.7936, 232.839, 842, 0.8125
30, 47.1152, 220.088, 843, 0.6875
30, 33.0493, 272.285, 844, 0.625
30, 16.4261, 289.141, 845, 0.75
30, 32.355, 301.619, 846, 0.5
30, 34.3624, 302.877, 847, 0.625
30, 37.8204, 293.267, 848, 0.8125
30, 3.85293, 307.949, 849, 0.75
30, 14.9018, 319.547, 850, 1.0625
30, 24.0216, 301.935, 851, 0.375
30, 24.128, 333.42, 852, 0.75
30, 3.4303, 296.293, 853, 0.5
30, 53.6302, 277.71, 854, 0.75
30, 43.835, 265.867, 855, 0.6875
30, 55.2267, 243.828, 856, 0.75
30, 10.9887, 254.658, 857, 1.0625
30, 60.9117, 260.578, 858, 0.625
30, 10.6815, 260.422, 859, 0.5
30, 70.3914, 187.397, 860, 0.75
30, 11.2811, 264.401, 861, 0.875
30, 59.6409, 231.583, 862, 1.25
30, 59.7377, 263.037, 863, 0.8125
30, 26.0405, 287.03, 864, 0.6875
30, 13.6331, 268.41, 865, 1.3125
30, 40.3304, 241.673, 866, 0.875
30, 65.8185, 241.916, 867, 1.3125
30, 41.3885, 233.18, 868, 1.0625
30, 10.9398, 316.63, 869, 0.8125
30, 11.285, 256.855, 870, 1
30, 64.3207, 193.474, 871, 1.0625
30, 34.6981, 254.559, 872, 1.0625
30, 23.4625, 256.156, 873, 1.0625
30, 29.2793, 297.365, 874, 1.3125
30, 59.9357, 230.163, 875, 1.0625
30, 69.3877, 227.602, 876, 1.0625
30, 68.7974, 250.876, 877, 0.875
30, 63.2206, 237.727, 878, 0.9375
30, 45.5029, 274.928, 879, 1.375
30, 22.117, 290.042, 880, 0.875
30, 54.6329, 222.043, 881, 1
30, 46.5401, 239.55, 882, 0.9375
30, 36.379, 291.869, 883, 1.125
30, 47.5318, 201.047, 884, 1.0625
30, 57.1921, 245.2, 885, 1
30, 63.6474, 241.41, 886, 1.25
30, 99.7395, 228.213, 887, 0.9375
30, 44.331, 251.207, 888, 1.75
30, 22.0847, 280.31, 889, 1.0625
30, 18.4719, 225.163, 890, 0.625
30, 53.8054, 232.214, 891, 1
30, 44.0595, 292.316, 892, 1.1875
30, 46.1204, 242.979, 893, 1.375
30, 55.1917, 219.268, 894, 1.5625
30, 22.9588, 302.654, 895, 0.875
30, 32.3194, 246.552, 896, 0.9375
30, 35.6315, 247.486, 897, 1.3125
30, 20.7051, 286.545, 898, 1.25
30, 65.7066, 227.435, 899, 1.0625
30, 34.9325, 278.844, 900, 0.8125
30, 28.4965, 275.113, 901, 1.125
30, 11.3895, 283.993, 902, 1.3125
30, 20.5475, 283.229, 903, 1
30, 32.5322, 267.298, 904, 1.0625
30, 71.5442, 240.116, 905, 1.25
30, 64.9961, 220.643, 906, 0.8125
30, 9.62158, 304.411, 907, 0.75
30, 16.3514, 277.626, 908, 1.0625
30, 37.4955, 267.711, 909, 1.4375
30, 26.0444, 274.485, 910, 0.6875
30, 35.7983, 261.076, 911, 1.1875
30, 43.3337, 240.887, 912, 1.125
30, 19.9614, 246.386, 913, 1.0625
30, 44.6726, 277.829, 914, 0.9375
30, 25.9952, 306.86, 915, 1.3125
30, 18.7558, 323.704, 916, 1.1875
30, 33.5078, 255.774, 917, 1.5
30, 68.886, 223.946, 918, 0.625
30, 48.9833, 243.329, 919, 1.125
30, 55.2931, 217.654, 920, 1.375
30, 60.0963, 201.899, 921, 1.3125
30, 52.0472, 248.9, 922, 1.5625
30, 47.0586, 245.771, 923, 1.25
30, 47.0399, 211.881, 924, 1.1875
30, 44.2456, 252.475, 925, 0.8125
30, 32.999, 267.166, 926, 1.125
30, 86.4843, 171.862, 927, 0.875
30, 61.0387, 235.232, 928, 1.75
30, 37.0945, 275.107, 929, 1.375
30, 29.9558, 285.939, 930, 1.0625
30, 69.6417, 211.074, 931, 1.3125
30, 52.0758, 253.035, 932, 1.75
30, 59.2098, 275.491, 933, 1.5
30, 74.5216, 225.591, 934, 1.0625
30, 81.8307, 202.7, 935, 1.375
30, 39.8961, 253.861, 936, 1.5625
30, 46.9225, 243.624, 937, 1.5625
30, 39.9647, 294.585, 938, 1.6875
30, 46.6599, 263.814, 939, 1.1875
30, 47.3618, 256.904, 940, 1.875
30, 40.3348, 233.339, 941, 1.5
30, 37.4303, 250.643, 942, 1.9375
30, 14.6237, 291.986, 943, 0.875
30, 73.3791, 202.526, 944, 1.3125
30, 42.2453, 247.543, 945, 1.6875
30, 44.0265, 249.906, 946, 1.25
30, 52.3237, 228.669, 947, 2.0625
30, 23.6258, 270.102, 948, 1.125
30, 45.72, 236.759, 949, 2.3125
30, 43.7222, 246.073, 950, 1.9375
30, 45.8067, 227.953, 951, 2.125
30, 57.8654, 240.797, 952, 1.875
30, 37.8699, 243.889, 953, 2.5625
30, 29.4099, 253.258, 954, 1.875
30, 28.8543, 288.526, 955, 2.8125
30, 36.4935, 258.135, 956, 2.8125
30, 63.3446, 220.447, 957, 1.9375
30, 29.9525, 237.152, 958, 2.0625
30, 70.8804, 229.72, 959, 1.5625
30, 60.263, 239.379, 960, 1.5
30, 89.1899, 194.253, 961, 1.6875
30, 41.5868, 254.447, 962, 0.75
30, 74.3645, 227.983, 963, 0.9375
30, 10.4252, 273.33, 964, 1.1875
30, 41.0713, 257.727, 965, 0.8125
30, 53.6379, 203.567, 966, 0.8125
30, 38.9723, 274.681, 967, 0.875
30, 31.0244, 254.104, 968, 1.0625
30, 29.1688, 263.851, 969, 1.125
30, 72.0788, 222.413, 970, 0.875
30, 30.2185, 249.009, 971, 1.5
30, 33.5227, 273.197, 972, 1.3125
30, 74.733, 214.034, 973, 1.375
30, 28.5357, 287.462, 974, 1
30, 66.5702, 205.193, 975, 1.3125
30, 30.1886, 274.894, 976, 1.0625
30, 93.9142, 178.228, 977, 0.875
30, 43.9565, 265.908, 978, 1.25
30, 33.5943, 249.309, 979, 0.9375
30, 49.0338, 196.04, 980, 1
30, 9.04807, 321.971, 981, 0.875
30, 22.2035, 271.673, 982, 0.875
30, 42.799, 261.214, 983, 1.0625
30, 97.0164, 236.974, 984, 0.75
30, 14.5691, 273.989, 985, 1.25
30, 89.5582, 166.955, 986, 0.6875
30, 65.5919, 217.807, 987, 0.8125
30, 93.5281, 191.99, 988, 1
30, 108.672, 166.672, 989, 0.9375
30, 56.2095, 222.42, 990, 1.25
30, 3.34957, 334.687, 991, 0.1875
31, 153.63, 170.023, 603, 0.125
31, 10.0682, 231.83, 605, 0.25
31, 0, 510.101, 606, 0.0625
31, 107.048, 247.072, 607, 0.25
31, 3.73402, 271.231, 608, 0.1875
31, 0, 336.306, 609, 0.0625
31, 96.2687, 124.759, 611, 0.1875
31, 120.325, 175.028, 613, 0.125
31, 77.5767, 193.259, 615, 0.1875
31, 50.6266, 241.819, 616, 0.3125
31, 115.096, 116.548, 617, 0.1875
31, 13.5581, 254.185, 618, 0.125
31, 66.9517, 248.291, 619, 0.25
31, 109.022, 229.401, 620, 0.1875
31, 20.0534, 219.803, 621, 0.125
31, 45.2189, 247.967, 622, 0.3125
31, 0, 336.363, 623, 0.1875
31, 0, 359.731, 624, 0.375
31, 15.8635, 221.693, 625, 0.1875
31, 70.9045, 271.066, 626, 0.1875
31, 244.834, 0, 627, 0.125
31, 0, 298.099, 629, 0.0625
31, 6.37137, 272.237, 630, 0.25
31, 31.269, 147.76, 631, 0.1875
31, 64.8532, 297.932, 632, 0.3125
31, 0, 285.999, 633, 0.125
31, 111.433, 62.2774, 634, 0.1875
31, 113.319, 216.868, 635, 0.125
31, 0, 338.656, 636, 0.0625
31, 41.3362, 129.627, 637, 0.0625
31, 0, 308.824, 638, 0.0625
31, 19.339, 254.529, 639, 0.0625
31, 91.5792, 211.6, 640, 0.5
31, 8.75687, 283.842, 641, 0.0625
31, 30.6321, 258.815, 643, 0.125
31, 0, 336.423, 644, 0.0625
31, 33.0382, 195.127, 645, 0.125
31, 0, 329.948, 646, 0.0625
31, 34.1355, 188.68, 647, 0.25
31, 28.6768, 208.069, 648, 0.1875
31, 36.6825, 185.741, 649, 0.25
31, 5.99864, 332.855, 650, 0.375
31, 0, 341.323, 651, 0.125
31, 0, 362.162, 652, 0.1875
31, 13.6326, 276.125, 653, 0.125
31, 93.868, 91.7332, 654, 0.3125
31, 0, 376.042, 655, 0.0625
31, 86.6803, 288.234, 656, 0.3125
31, 9.87619, 382.634, 657, 0.4375
31, 29.6133, 330.462, 658, 0.4375
31, 43.3391, 261.441, 659, 0.5
31, 122.423, 131.613, 660, 0.4375
31, 0, 331.519, 661, 0.4375
31, 79.7849, 155.853, 662, 0.3125
31, 6.91905, 284.744, 663, 0.3125
31, 70.2752, 219.926, 664, 0.4375
31, 0, 315.963, 665, 0.25
31, 0, 321.098, 666, 0.1875
31, 11.1276, 251.062, 667, 0.4375
31, 58.5533, 261.929, 668, 0.5
31, 48.6317, 235.709, 669, 0.625
31, 8.5203, 321.268, 670, 0.375
31, 3.10026, 319.085, 671, 0.375
31, 43.8306, 298.465, 672, 0.3125
31, 96.4557, 127.567, 673, 0.25
31, 40.0951, 280.866, 674, 0.75
31, 12.8674, 244.439, 675, 0.25
31, 10.1213, 305.856, 676, 0.125
31, 93.3452, 228.43, 677, 0.4375
31, 36.6386, 287.715, 678, 0.6875
31, 63.7586, 228.511, 679, 0.5625
31, 5.64064, 302.777, 680, 0.5625
31, 41.2636, 283.591, 681, 0.375
31, 4.34475, 379.574, 682, 0.3125
31, 0, 345.612, 683, 0.25
31, 66.526, 325.496, 684, 0.5625
31, 1.62483, 380.134, 685, 0.3125
31, 88.6145, 197.106, 686, 0.5625
31, 16.9665, 245.333, 687, 0.5625
31, 48.0631, 275.662, 688, 0.3125
31, 97.1971, 219.135, 689, 0.4375
31, 65.2816, 227.606, 690, 0.375
31, 1.59309, 342.313, 691, 0.4375
31, 23.8702, 311.877, 692, 0.75
31, 115.146, 303.435, 693, 0.3125
31, 0, 294.751, 694, 0.25
31, 37.7741, 268.29, 695, 0.375
31, 87.3126, 165.66, 696, 0.1875
31, 26.5486, 284.15, 697, 0.5
31, 49.7586, 258.125, 698, 0.8125
31, 68.4574, 234.802, 699, 0.25
31, 132.257, 224.595, 700, 0.75
31, 42.2536, 170.587, 701, 0.4375
31, 127.305, 164.525, 702, 0.6875
31, 51.6982, 196.646, 703, 0.4375
31, 69.8482, 229.268, 704, 0.625
31, 8.62795, 354.97, 705, 0.8125
31, 5.61106, 296.58, 706, 1
31, 77.3713, 246.704, 707, 0.6875
31, 58.698, 184.894, 708, 0.75
31, 1.35847, 341.399, 709, 0.5625
31, 24.8137, 267.1, 710, 0.875
31, 16.4407, 261.474, 711, 0.6875
31, 6.47882, 304.132, 712, 1
31, 22.1864, 297.682, 713, 0.75
31, 72.7401, 224.368, 714, 0.5625
31, 76.1234, 244.354, 715, 1.125
31, 41.8707, 249.558, 716, 0.875
31, 39.2579, 259.383, 717, 0.5
31, 179.482, 151.254, 718, 0.5625
31, 65.3832, 283.384, 719, 0.8125
31, 7.82603, 254.376, 720, 0.4375
31, 48.5472, 215.014, 721, 0.6875
31, 8.64268, 308.647, 722, 0.8125
31, 12.8837, 262.418, 723, 0.375
31, 23.0643, 286.857, 724, 0.8125
31, 72.2077, 247.069, 725, 0.4375
31, 42.3197, 237.756, 726, 1
31, 70.4048, 177.187, 727, 0.5625
31, 7.55541, 291.952, 728, 0.6875
31, 66.8086, 241.845, 729, 0.6875
31, 30.0441, 247.938, 730, 0.6875
31, 32.9732, 269.509, 731, 0.625
31, 46.709, 238.461, 732, 0.9375
31, 29.342, 334.211, 733, 0.625
31, 49.643, 245.12, 734, 0.625
31, 17.4371, 295.376, 735, 1.0625
31, 43.9477, 236.451, 736, 0.5625
31, 84.3551, 228.585, 737, 0.75
31, 10.0265, 297.804, 738, 0.5625
31, 26.2694, 250.019, 739, 0.5625
31, 122.58, 162.215, 740, 0.75
31, 39.8991, 250.877, 741, 0.625
31, 55.9434, 271.11, 742, 0.5625
31, 49.2905, 305.831, 743, 0.6875
31, 109.815, 173.848, 744, 1
31, 40.0497, 280.414, 745, 0.625
31, 98.0767, 240.888, 746, 0.625
31, 52.4366, 276.734, 747, 0.75
31, 30.0003, 187.545, 748, 0.4375
31, 60.3476, 196.221, 749, 0.875
31, 65.1864, 213.473, 750, 0.875
31, 11.0479, 321.393, 751, 0.625
31, 42.9006, 238.421, 752, 1.125
31, 39.39, 255.989, 753, 0.75
31, 83.2968, 216.269, 754, 0.5625
31, 0.693777, 349.988, 755, 0.6875
31, 59.7589, 255.399, 756, 0.875
31, 5.71742, 320.522, 757, 0.4375
31, 74.2493, 230.153, 758, 0.625
31, 63.4704, 298.565, 759, 0.8125
31, 59.0866, 261.129, 760, 0.6875
31, 52.7318, 203.397, 761, 0.875
31, 29.9983, 264.273, 762, 0.8125
31, 189.281, 151.835, 763, 0.375
31, 28.8627, 296.125, 764, 0.5
31, 34.2481, 288.021, 765, 0.9375
31, 22.2048, 304.08, 766, 0.625
31, 61.4831, 228.482, 767, 0.5625
31, 54.0594, 215.993, 768, 0.75
31, 4.60264, 298.045, 769, 0.4375
31, 53.9296, 274.969, 770, 0.5
31, 55.6608, 218.962, 771, 0.8125
31, 9.78017, 302.76, 772, 0.5625
31, 79.1802, 261.011, 773, 0.9375
31, 9.22439, 302.238, 774, 0.75
31, 10.2159, 323.425, 775, 0.5
31, 33.393, 273.776, 776, 0.4375
31, 70.4528, 223.776, 777, 0.625
31, 4.77619, 321.535, 778, 0.5625
31, 13.0696, 303.83, 779, 0.5625
31, 47.9932, 228.382, 780, 0.75
31, 13.9461, 267.512, 781, 1.25
31, 82.5635, 245.143, 782, 0.625
31, 18.9295, 290.973, 783, 0.625
31, 70.2109, 191.764, 784, 1
31, 32.9023, 340.598, 785, 0.625
31, 6.89377, 296.143, 786, 0.3125
31, 37.4177, 234.733, 787, 0.8125
31, 60.2912, 261.841, 788, 0.625
31, 73.8793, 247.409, 789, 0.625
31, 12.7865, 279.385, 790, 0.8125
31, 14.5863, 276.932, 791, 0.6875
31, 56.0074, 214.119, 792, 0.875
31, 13.827, 312.646, 793, 1.125
31, 79.6243, 209.085, 794, 0.75
31, 55.3896, 209.119, 795, 0.8125
31, 42.1006, 256.039, 796, 0.6875
31, 3.68878, 313.927, 797, 0.375
31, 32.443, 272.238, 798, 0.9375
31, 31.1567, 243.95, 799, 0.5625
31, 39.0378, 309.295, 800, 0.875
31, 42.1542, 225.831, 801, 0.875
31, 89.8491, 142.072, 802, 0.375
31, 5.31454, 313.954, 803, 0.625
31, 61.0344, 219.561, 804, 0.75
31, 15.8622, 297.114, 805, 0.5625
31, 38.4251, 280.912, 806, 0.9375
31, 37.5661, 242.615, 807, 0.8125
31, 8.39401, 273.372, 808, 0.625
31, 55.7654, 272.752, 809, 0.625
31, 36.4245, 299.678, 810, 0.75
31, 6.13822, 320.966, 811, 0.8125
31, 11.9595, 272.585, 812, 0.4375
31, 7.0954, 314.276, 813, 0.5625
31, 27.4423, 266.72, 814, 0.875
31, 37.374, 254.396, 815, 0.9375
31, 28.7085, 356.968, 816, 0.6875
31, 82.2208, 260.39, 817, 0.625
31, 30.3304, 350.379, 818, 0.4375
31, 24.446, 254.193, 819, 1
31, 118.136, 229.393, 820, 0.6875
31, 29.5937, 276.196, 821, 0.75
31, 75.5681, 179.448, 822, 0.8125
31, 19.9754, 222.034, 823, 0.5625
31, 0, 415.837, 824, 0.3125
31, 15.5372, 327.579, 825, 0.8125
31, 64.2475, 238.287, 826, 0.75
31, 12.7463, 297.491, 827, 0.4375
31, 41.8171, 258.196, 828, 1.0625
31, 32.0261, 306.068, 829, 0.9375
31, 35.2467, 201.493, 830, 0.6875
31, 78.2883, 220.827, 831, 0.9375
31, 13.191, 262.129, 832, 0.5
31, 12.4651, 274.037, 833, 0.5
31, 4.20865, 344.024, 834, 0.5625
31, 86.8466, 194.862, 835, 0.625
31, 62.9412, 260.215, 836, 0.8125
31, 56.601, 292.488, 837, 0.4375
31, 8.93645, 314.537, 838, 0.625
31, 18.2802, 363.203, 839, 0.8125
31, 18.2338, 263.418, 840, 0.75
31, 12.2176, 309.448, 841, 1
31, 41.7785, 217.939, 842, 0.8125
31, 57.9443, 252.013, 843, 0.6875
31, 31.9242, 277.822, 844, 0.625
31, 16.5875, 332.271, 845, 0.75
31, 29.1608, 263.103, 846, 0.5
31, 38.9342, 270.365, 847, 0.625
31, 31.0185, 330.61, 848, 0.8125
31, 9.19997, 256.096, 849, 0.75
31, 14.9911, 332.769, 850, 1.0625
31, 30.1214, 331.212, 851, 0.375
31, 26.8761, 322.338, 852, 0.75
31, 5.47979, 262.06, 853, 0.5
31, 40.449, 271.559, 854, 0.75
31, 45.2965, 297.563, 855, 0.6875
31, 53.9185, 220.135, 856, 0.75
31, 12.578, 262.261, 857, 1.0625
31, 63.1263, 273.366, 858, 0.625
31, 7.51711, 301.708, 859, 0.5
31, 78.3394, 213.385, 860, 0.75
31, 14.2402, 285.184, 861, 0.875
31, 64.4925, 237.126, 862, 1.25
31, 67.2532, 266.477, 863, 0.8125
31, 30.5078, 268.328, 864, 0.6875
31, 15.8234, 288.454, 865, 1.3125
31, 45.2661, 249.025, 866, 0.875
31, 72.4202, 260.754, 867, 1.3125
31, 46.6242, 218.512, 868, 1.0625
31, 10.9395, 337.991, 869, 0.8125
31, 16.9085, 248.738, 870, 1
31, 67.098, 221.53, 871, 1.0625
31, 32.2413, 307.31, 872, 1.0625
31, 26.4258, 297.39, 873, 1.0625
31, 33.9907, 309.583, 874, 1.3125
31, 55.4397, 249.685, 875, 1.0625
31, 69.8106, 241.659, 876, 1.0625
31, 64.0489, 262.949, 877, 0.875
31, 74.5587, 199.733, 878, 0.9375
31, 49.2514, 250.297, 879, 1.375
31, 22.8124, 286.101, 880, 0.875
31, 56.1448, 226.162, 881, 1
31, 53.2421, 261.561, 882, 0.9375
31, 40.5238, 297.097, 883, 1.125
31, 54.0033, 196.976, 884, 1.0625
31, 51.4658, 235.73, 885, 1
31, 60.9426, 250.871, 886, 1.25
31, 90.8974, 239.934, 887, 0.9375
31, 49.7349, 253.932, 888, 1.75
31, 27.3347, 268.021, 889, 1.0625
31, 24.2372, 234.603, 890, 0.625
31, 57.719, 250.403, 891, 1
31, 37.3207, 286.402, 892, 1.1875
31, 42.3043, 234.968, 893, 1.375
31, 62.5421, 238.929, 894, 1.5625
31, 25.4759, 252.456, 895, 0.875
31, 38.7342, 243.246, 896, 0.9375
31, 34.23, 269.544, 897, 1.3125
31, 19.1836, 315.07, 898, 1.25
31, 61.4996, 217.976, 899, 1.0625
31, 29.5952, 302.336, 900, 0.8125
31, 28.1358, 295.754, 901, 1.125
31, 12.5718, 283.614, 902, 1.3125
31, 24.3697, 278.971, 903, 1
31, 30.8181, 285.557, 904, 1.0625
31, 63.4438, 260.458, 905, 1.25
31, 71.0191, 211.317, 906, 0.8125
31, 14.0629, 288.528, 907, 0.75
31, 18.5491, 259.373, 908, 1.0625
31, 40.0925, 258.164, 909, 1.4375
31, 19.4499, 297.689, 910, 0.6875
31, 27.1752, 250.307, 911, 1.1875
31, 39.6654, 264.118, 912, 1.125
31, 24.3269, 276.931, 913, 1.0625
31, 40.4535, 305.352, 914, 0.9375
31, 26.5696, 335.613, 915, 1.3125
31, 25.0427, 311.424, 916, 1.1875
31, 40.0387, 281.079, 917, 1.5
31, 74.3084, 246.733, 918, 0.625
31, 51.5824, 266.002, 919, 1.125
31, 62.0718, 227.824, 920, 1.375
31, 63.7075, 228.191, 921, 1.3125
31, 53.623, 261.425, 922, 1.5625
31, 49.3679, 234.091, 923, 1.25
31, 56.4918, 215.765, 924, 1.1875
31, 53.6834, 224.645, 925, 0.8125
31, 32.872, 288.046, 926, 1.125
31, 90.4406, 164.955, 927, 0.875
31, 49.3422, 258.228, 928, 1.75
31, 40.5038, 290.338, 929, 1.375
31, 33.1406, 254.036, 930, 1.0625
31, 69.6483, 221.042, 931, 1.3125
31, 45.448, 223.507, 932, 1.75
31, 45.8986, 273.523, 933, 1.5
31, 71.1242, 223.278, 934, 1.0625
31, 81.4747, 220.448, 935, 1.375
31, 36.8832, 231.936, 936, 1.5625
31, 40.2995, 245.071, 937, 1.5625
31, 38.5071, 284.267, 938, 1.6875
31, 33.8391, 260.205, 939, 1.1875
31, 44.3437, 236.731, 940, 1.875
31, 44.4703, 245.259, 941, 1.5
31, 38.3951, 250.06, 942, 1.9375
31, 10.2181, 302.137, 943, 0.875
31, 71.9149, 224.989, 944, 1.3125
31, 46.6482, 269.537, 945, 1.6875
31, 43.6936, 269.594, 946, 1.25
31, 55.2767, 259.897, 947, 2.0625
31, 31.6453, 286.424, 948, 1.125
31, 45.8936, 243.63, 949, 2.3125
31, 46.8389, 268.187, 950, 1.9375
31, 49.3509, 238.031, 951, 2.125
31, 60.7535, 235.201, 952, 1.875
31, 41.9803, 253.993, 953, 2.5625
31, 35.2763, 255.242, 954, 1.875
31, 24.9516, 288.023, 955, 2.8125
31, 40.169, 257.289, 956, 2.8125
31, 65.177, 242.293, 957, 1.9375
31, 36.9253, 247.355, 958, 2.0625
31, 73.3036, 230.318, 959, 1.5625
31, 60.3524, 244.558, 960, 1.5
31, 88.5814, 204.148, 961, 1.6875
31, 40.1899, 298.473, 962, 0.75
31, 77.9141, 248.562, 963, 0.9375
31, 14.7559, 265.583, 964, 1.1875
31, 38.0826, 296.282, 965, 0.8125
31, 57.284, 209.125, 966, 0.8125
31, 38.4291, 287.756, 967, 0.875
31, 28.1129, 282.15, 968, 1.0625
31, 33.8098, 264.074, 969, 1.125
31, 67.9208, 250.995, 970, 0.875
31, 33.8134, 276.631, 971, 1.5
31, 39.2211, 295.751, 972, 1.3125
31, 75.8921, 232.551, 973, 1.375
31, 32.9269, 251.403, 974, 1
31, 58.9636, 235.186, 975, 1.3125
31, 30.6338, 248.547, 976, 1.0625
31, 105.942, 143.09, 977, 0.875
31, 43.895, 262.764, 978, 1.25
31, 38.448, 240.424, 979, 0.9375
31, 61.2081, 209.97, 980, 1
31, 12.7654, 306.094, 981, 0.875
31, 25.931, 232.256, 982, 0.875
31, 38.1292, 250.943, 983, 1.0625
31, 95.181, 240.064, 984, 0.75
31, 15.7693, 303.764, 985, 1.25
31, 94.5985, 155.555, 986, 0.6875
31, 66.4021, 211.487, 987, 0.8125
31, 100.731, 195.073, 988, 1
31, 113.118, 179.495, 989, 0.9375
31, 62.6738, 238.292, 990, 1.25
31, 4.21532, 320.898, 991, 0.1875
32, 152.743, 171.354, 603, 0.125
32, 4.8023, 286.791, 605, 0.25
32, 0, 576.099, 606, 0.0625
32, 108.421, 250.235, 607, 0.25
32, 5.71725, 339.919, 608, 0.1875
32, 0, 339.451, 609, 0.0625
32, 112.309, 140.493, 611, 0.1875
32, 121.611, 164.194, 613, 0.125
32, 81.047, 200.709, 615, 0.1875
32, 53.0808, 281.457, 616, 0.3125
32, 116.019, 130.191, 617, 0.1875
32, 0, 316.818, 618, 0.125
32, 65.4623, 278.917, 619, 0.25
32, 99.918, 188.416, 620, 0.1875
32, 27.0576, 278.364, 621, 0.125
32, 50.4173, 239.429, 622, 0.3125
32, 0, 339.075, 623, 0.1875
32, 3.46114, 296.991, 624, 0.375
32, 16.1699, 260.918, 625, 0.1875
32, 71.8679, 288.966, 626, 0.1875
32, 265.79, 0, 627, 0.125
32, 0, 342.157, 629, 0.0625
32, 9.65217, 253.746, 630, 0.25
32, 25.8723, 181.197, 631, 0.1875
32, 70.5229, 336.145, 632, 0.3125
32, 17.6346, 174.238, 633, 0.125
32, 120.765, 110.075, 634, 0.1875
32, 117.182, 269.916, 635, 0.125
32, 0, 322.21, 636, 0.0625
32, 4.90882, 217.243, 637, 0.0625
32, 0, 319.873, 638, 0.0625
32, 0, 357.814, 639, 0.0625
32, 97.5523, 202.667, 640, 0.5
32, 3.31032, 299.705, 641, 0.0625
32, 0, 328.874, 643, 0.125
32, 0, 305.919, 644, 0.0625
32, 42.9903, 222.692, 645, 0.125
32, 0, 271.473, 646, 0.0625
32, 18.2048, 285.798, 647, 0.25
32, 38.1521, 211.231, 648, 0.1875
32, 43.5916, 196.513, 649, 0.25
32, 2.80093, 365.92, 650, 0.375
32, 0, 304.7, 651, 0.125
32, 2.12399, 312.901, 652, 0.1875
32, 1.37122, 308.528, 653, 0.125
32, 96.7102, 148.665, 654, 0.3125
32, 0, 358.864, 655, 0.0625
32, 89.4541, 221.581, 656, 0.3125
32, 18.2712, 258.489, 657, 0.4375
32, 30.1291, 315.348, 658, 0.4375
32, 49.2171, 207.9, 659, 0.5
32, 135.611, 157.425, 660, 0.4375
32, 1.69942, 304.491, 661, 0.4375
32, 79.2602, 164.091, 662, 0.3125
32, 28.8701, 204.979, 663, 0.3125
32, 79.4731, 177.335, 664, 0.4375
32, 0, 315.736, 665, 0.25
32, 0, 308.743, 666, 0.1875
32, 10.3039, 266.103, 667, 0.4375
32, 62.483, 200.239, 668, 0.5
32, 56.8081, 192.314, 669, 0.625
32, 13.7875, 232.529, 670, 0.375
32, 3.53258, 305.705, 671, 0.375
32, 47.8382, 166.539, 672, 0.3125
32, 113.623, 150.894, 673, 0.25
32, 52.9179, 219.998, 674, 0.75
32, 1.70299, 301.225, 675, 0.25
32, 1.27126, 306.048, 676, 0.125
32, 101.936, 192.948, 677, 0.4375
32, 40.9995, 275.658, 678, 0.6875
32, 62.0959, 238.279, 679, 0.5625
32, 6.32693, 280.334, 680, 0.5625
32, 49.7138, 228.513, 681, 0.375
32, 0, 404.881, 682, 0.3125
32, 0, 363.373, 683, 0.25
32, 61.2513, 289.925, 684, 0.5625
32, 1.83593, 335.517, 685, 0.3125
32, 90.902, 217.484, 686, 0.5625
32, 19.823, 271.283, 687, 0.5625
32, 45.0463, 319.326, 688, 0.3125
32, 89.024, 254.233, 689, 0.4375
32, 65.2436, 240.019, 690, 0.375
32, 11.2367, 237.86, 691, 0.4375
32, 28.0322, 240.02, 692, 0.75
32, 121.9, 195.362, 693, 0.3125
32, 3.85445, 265.585, 694, 0.25
32, 36.753, 265.537, 695, 0.375
32, 92.2082, 162.761, 696, 0.1875
32, 29.9889, 295.952, 697, 0.5
32, 46.201, 285.141, 698, 0.8125
32, 87.2745, 143.132, 699, 0.25
32, 143.18, 170.11, 700, 0.75
32, 48.3911, 196.905, 701, 0.4375
32, 116.864, 169.689, 702, 0.6875
32, 43.976, 261.921, 703, 0.4375
32, 50.2187, 248.143, 704, 0.625
32, 7.85852, 332.295, 705, 0.8125
32, 4.34324, 287.769, 706, 1
32, 78.5043, 240.422, 707, 0.6875
32, 61.3505, 185.828, 708, 0.75
32, 2.93055, 302.122, 709, 0.5625
32, 27.6931, 258.797, 710, 0.875
32, 14.4509, 207.181, 711, 0.6875
32, 9.29599, 311.497, 712, 1
32, 29.7292, 300.878, 713, 0.75
32, 66.4993, 245.609, 714, 0.5625
32, 64.5035, 232.527, 715, 1.125
32, 39.8761, 264.304, 716, 0.875
32, 34.8201, 221.684, 717, 0.5
32, 179.409, 169.823, 718, 0.5625
32, 74.8113, 262.442, 719, 0.8125
32, 6.27622, 278.423, 720, 0.4375
32, 44.2819, 236.612, 721, 0.6875
32, 10.6946, 307.284, 722, 0.8125
32, 11.2404, 264.779, 723, 0.375
32, 24.7122, 285.314, 724, 0.8125
32, 73.4728, 254.017, 725, 0.4375
32, 38.975, 249.422, 726, 1
32, 69.485, 191.866, 727, 0.5625
32, 4.62449, 308.526, 728, 0.6875
32, 72.8066, 191.203, 729, 0.6875
