decade, abiealba, fagusilv, elevation, area
46, 250.667, 352, 851, 0.375
46, 321.333, 476, 852, 0.75
46, 288, 240, 853, 0.5
46, 1081.33, 850.667, 854, 0.75
46, 311.273, 122.182, 855, 0.6875
46, 329.333, 286.667, 856, 0.75
46, 553.412, 214.588, 857, 1.0625
46, 478.4, 198.4, 858, 0.625
46, 164, 242, 859, 0.5
46, 257.333, 394.667, 860, 0.75
46, 422.857, 325.714, 861, 0.875
46, 356.8, 347.2, 862, 1.25
46, 128, 166.154, 863, 0.8125
46, 500.364, 583.273, 864, 0.6875
46, 539.429, 447.238, 865, 1.3125
46, 229.714, 317.714, 866, 0.875
46, 597.333, 245.333, 867, 1.3125
46, 592.941, 438.588, 868, 1.0625
46, 183.385, 368, 869, 0.8125
46, 182, 500, 870, 1
46, 528, 376.471, 871, 1.0625
46, 388.706, 365.176, 872, 1.0625
46, 151.529, 775.529, 873, 1.0625
46, 277.333, 284.952, 874, 1.3125
46, 736.941, 340.706, 875, 1.0625
46, 149.647, 264.471, 876, 1.0625
46, 363.429, 221.714, 877, 0.875
46, 222.933, 750.933, 878, 0.9375
46, 578.182, 621.091, 879, 1.375
46, 507.429, 253.714, 880, 0.875
46, 503, 398, 881, 1
46, 486.4, 398.933, 882, 0.9375
46, 331.556, 450.667, 883, 1.125
46, 347.294, 296.471, 884, 1.0625
46, 367, 283, 885, 1
46, 261.6, 300, 886, 1.25
46, 220.8, 365.867, 887, 0.9375
46, 381.143, 541.143, 888, 1.75
46, 718.118, 388.706, 889, 1.0625
46, 145.6, 208, 890, 0.625
46, 413, 380, 891, 1
46, 469.895, 413.474, 892, 1.1875
46, 515.636, 458.182, 893, 1.375
46, 372.48, 357.12, 894, 1.5625
46, 430.857, 344, 895, 0.875
46, 836.267, 746.667, 896, 0.9375
46, 383.238, 366.476, 897, 1.3125
46, 240, 372, 898, 1.25
46, 380.235, 414.118, 899, 1.0625
46, 258.462, 311.385, 900, 0.8125
46, 402.667, 238.222, 901, 1.125
46, 528, 412.952, 902, 1.3125
46, 375, 391, 903, 1
46, 504.471, 448, 904, 1.0625
46, 335.2, 432, 905, 1.25
46, 281.846, 658.462, 906, 0.8125
46, 466.667, 342.667, 907, 0.75
46, 547.765, 395.294, 908, 1.0625
46, 501.565, 481.391, 909, 1.4375
46, 520.727, 357.818, 910, 0.6875
46, 489.263, 335.158, 911, 1.1875
46, 322.667, 392.889, 912, 1.125
46, 334.118, 395.294, 913, 1.0625
46, 396.8, 243.2, 914, 0.9375
46, 364.952, 274.286, 915, 1.3125
46, 459.789, 474.105, 916, 1.1875
46, 632, 688.667, 917, 1.5
46, 324.8, 315.2, 918, 0.625
46, 343.111, 419.556, 919, 1.125
46, 397.091, 239.273, 920, 1.375
46, 498.286, 572.19, 921, 1.3125
46, 472.96, 440.32, 922, 1.5625
46, 465.6, 501.6, 923, 1.25
46, 496, 480, 924, 1.1875
46, 499.692, 375.385, 925, 0.8125
46, 296.889, 227.556, 926, 1.125
46, 209.143, 294.857, 927, 0.875
46, 594.286, 487.429, 928, 1.75
46, 478.545, 629.091, 929, 1.375
46, 237.176, 338.824, 930, 1.0625
46, 623.238, 460.19, 931, 1.3125
46, 372.571, 329.714, 932, 1.75
46, 296.667, 346.667, 933, 1.5
46, 382.118, 365.176, 934, 1.0625
46, 381.818, 368, 935, 1.375
46, 336.64, 392.96, 936, 1.5625
46, 250.24, 276.48, 937, 1.5625
46, 501.926, 362.667, 938, 1.6875
46, 284.632, 246.737, 939, 1.1875
46, 482.133, 293.867, 940, 1.875
46, 254, 234.667, 941, 1.5
46, 459.355, 193.548, 942, 1.9375
46, 402.286, 394.286, 943, 0.875
46, 752, 672, 944, 1.3125
46, 330.074, 398.815, 945, 1.6875
46, 571.2, 428.8, 946, 1.25
46, 605.576, 355.394, 947, 2.0625
46, 411.556, 789.333, 948, 1.125
46, 532.757, 431.568, 949, 2.3125
46, 517.161, 378.323, 950, 1.9375
46, 291.765, 272, 951, 2.125
46, 350.933, 408.533, 952, 1.875
46, 341.073, 423.024, 953, 2.5625
46, 574.4, 396.267, 954, 1.875
46, 407.822, 451.2, 955, 2.8125
46, 331.022, 284.444, 956, 2.8125
46, 342.71, 292.645, 957, 1.9375
46, 273.455, 262.303, 958, 2.0625
46, 339.2, 405.76, 959, 1.5625
46, 469.333, 465.333, 960, 1.5
46, 506.667, 410.667, 961, 1.6875
46, 141.333, 152, 962, 0.75
46, 269.867, 338.133, 963, 0.9375
46, 389.053, 311.579, 964, 1.1875
46, 312.615, 190.769, 965, 0.8125
46, 290.462, 529.231, 966, 0.8125
46, 545.143, 684.571, 967, 0.875
46, 398.118, 251.294, 968, 1.0625
46, 211.556, 173.333, 969, 1.125
46, 273.143, 238.857, 970, 0.875
46, 344, 430.667, 971, 1.5
46, 423.619, 407.619, 972, 1.3125
46, 415.273, 314.909, 973, 1.375
46, 207, 240, 974, 1
46, 307.81, 325.333, 975, 1.3125
46, 324.706, 381.176, 976, 1.0625
46, 820.571, 317.714, 977, 0.875
46, 233.6, 233.6, 978, 1.25
46, 699.733, 593.067, 979, 0.9375
46, 482, 393, 980, 1
46, 545.143, 417.143, 981, 0.875
46, 250.286, 384, 982, 0.875
46, 185.412, 315.294, 983, 1.0625
46, 308, 340, 984, 0.75
46, 407.2, 372.8, 985, 1.25
46, 445.091, 373.818, 986, 0.6875
46, 436.923, 344.615, 987, 0.8125
46, 139, 418, 988, 1
46, 268.8, 280.533, 989, 0.9375
46, 301.6, 368.8, 990, 1.25
46, 661.333, 554.667, 991, 0.1875
47, 880, 248, 603, 0.125
47, 104, 392, 605, 0.25
47, 2416, 2160, 606, 0.0625
47, 356, 356, 607, 0.25
47, 0, 501.333, 608, 0.1875
47, 0, 16, 609, 0.0625
47, 1237.33, 1098.67, 611, 0.1875
47, 320, 392, 613, 0.125
47, 581.333, 112, 615, 0.1875
47, 1340.8, 1708.8, 616, 0.3125
47, 901.333, 912, 617, 0.1875
47, 0, 440, 618, 0.125
47, 380, 644, 619, 0.25
47, 762.667, 864, 620, 0.1875
47, 0, 800, 621, 0.125
47, 22.4, 387.2, 622, 0.3125
47, 0, 112, 623, 0.1875
47, 93.3333, 245.333, 624, 0.375
47, 330.667, 37.3333, 625, 0.1875
47, 480, 714.667, 626, 0.1875
47, 232, 256, 627, 0.125
47, 0, 336, 629, 0.0625
47, 292, 552, 630, 0.25
47, 2154.67, 816, 631, 0.1875
47, 822.4, 22.4, 632, 0.3125
47, 1496, 16, 633, 0.125
47, 74.6667, 512, 634, 0.1875
47, 8, 480, 635, 0.125
47, 0, 16, 636, 0.0625
47, 1824, 1424, 637, 0.0625
47, 0, 16, 638, 0.0625
47, 0, 992, 639, 0.0625
47, 806, 732, 640, 0.5
47, 1584, 1168, 641, 0.0625
47, 0, 776, 643, 0.125
47, 0, 480, 644, 0.0625
47, 0, 488, 645, 0.125
47, 0, 16, 646, 0.0625
47, 40, 428, 647, 0.25
47, 32, 90.6667, 648, 0.1875
47, 400, 504, 649, 0.25
47, 0, 384, 650, 0.375
47, 0, 24, 651, 0.125
47, 378.667, 21.3333, 652, 0.1875
47, 944, 864, 653, 0.125
47, 499.2, 1555.2, 654, 0.3125
47, 2432, 1920, 655, 0.0625
47, 720, 451.2, 656, 0.3125
47, 230.857, 269.714, 657, 0.4375
47, 118.857, 230.857, 658, 0.4375
47, 848, 184, 659, 0.5
47, 203.429, 374.857, 660, 0.4375
47, 605.714, 1165.71, 661, 0.4375
47, 419.2, 419.2, 662, 0.3125
47, 419.2, 560, 663, 0.3125
47, 230.857, 496, 664, 0.4375
47, 296, 24, 665, 0.25
47, 560, 309.333, 666, 0.1875
47, 86.8571, 194.286, 667, 0.4375
47, 188, 436, 668, 0.5
47, 294.4, 358.4, 669, 0.625
47, 706.667, 637.333, 670, 0.375
47, 216, 461.333, 671, 0.375
47, 537.6, 400, 672, 0.3125
47, 4, 20, 673, 0.25
47, 414.667, 588, 674, 0.75
47, 752, 1540, 675, 0.25
47, 0, 88, 676, 0.125
47, 674.286, 562.286, 677, 0.4375
47, 242.909, 373.818, 678, 0.6875
47, 220.444, 247.111, 679, 0.5625
47, 552.889, 656, 680, 0.5625
47, 24, 392, 681, 0.375
47, 6.4, 99.2, 682, 0.3125
47, 596, 664, 683, 0.25
47, 542.222, 471.111, 684, 0.5625
47, 422.4, 470.4, 685, 0.3125
47, 492.444, 432, 686, 0.5625
47, 535.111, 179.556, 687, 0.5625
47, 758.4, 182.4, 688, 0.3125
47, 1138.29, 157.714, 689, 0.4375
47, 536, 661.333, 690, 0.375
47, 941.714, 564.571, 691, 0.4375
47, 462.667, 342.667, 692, 0.75
47, 144, 182.4, 693, 0.3125
47, 568, 724, 694, 0.25
47, 410.667, 288, 695, 0.375
47, 0, 245.333, 696, 0.1875
47, 800, 330, 697, 0.5
47, 227.692, 345.846, 698, 0.8125
47, 420, 632, 699, 0.25
47, 365.333, 229.333, 700, 0.75
47, 649.143, 608, 701, 0.4375
47, 373.818, 382.545, 702, 0.6875
47, 726.857, 201.143, 703, 0.4375
47, 486.4, 488, 704, 0.625
47, 720, 652.308, 705, 0.8125
47, 216, 264, 706, 1
47, 43.6364, 296.727, 707, 0.6875
47, 213.333, 300, 708, 0.75
47, 252.444, 796.444, 709, 0.5625
47, 742.857, 555.429, 710, 0.875
47, 322.909, 289.455, 711, 0.6875
47, 302, 360, 712, 1
47, 385.333, 322.667, 713, 0.75
47, 263.111, 512, 714, 0.5625
47, 124.444, 180.444, 715, 1.125
47, 110.857, 222.857, 716, 0.875
47, 420, 358, 717, 0.5
47, 487.111, 552.889, 718, 0.5625
47, 368, 232.615, 719, 0.8125
47, 0, 114.286, 720, 0.4375
47, 798.545, 721.455, 721, 0.6875
47, 150.154, 428.308, 722, 0.8125
47, 176, 677.333, 723, 0.375
47, 188.308, 382.769, 724, 0.8125
47, 400, 288, 725, 0.4375
47, 283, 525, 726, 1
47, 334.222, 163.556, 727, 0.5625
47, 538.182, 498.909, 728, 0.6875
47, 289.455, 388.364, 729, 0.6875
47, 376.727, 712.727, 730, 0.6875
47, 100.8, 340.8, 731, 0.625
47, 166.4, 609.067, 732, 0.9375
47, 184, 219.2, 733, 0.625
47, 710.4, 755.2, 734, 0.625
47, 260.706, 510.118, 735, 1.0625
47, 124.444, 391.111, 736, 0.5625
47, 441.333, 310.667, 737, 0.75
47, 378.667, 540.444, 738, 0.5625
47, 273.778, 339.556, 739, 0.5625
47, 373.333, 428, 740, 0.75
47, 289.6, 257.6, 741, 0.625
47, 156.444, 245.333, 742, 0.5625
47, 218.182, 301.091, 743, 0.6875
47, 450, 627, 744, 1
47, 48, 278.4, 745, 0.625
47, 377.6, 452.8, 746, 0.625
47, 280, 641.333, 747, 0.75
47, 333.714, 276.571, 748, 0.4375
47, 198.857, 166.857, 749, 0.875
47, 76.5714, 219.429, 750, 0.875
47, 560, 592, 751, 0.625
47, 232.889, 522.667, 752, 1.125
47, 856, 386.667, 753, 0.75
47, 295.111, 460.444, 754, 0.5625
47, 551.273, 232.727, 755, 0.6875
47, 427.429, 274.286, 756, 0.875
47, 1234.29, 619.429, 757, 0.4375
47, 302.4, 438.4, 758, 0.625
47, 317.538, 296.615, 759, 0.8125
47, 878.545, 807.273, 760, 0.6875
47, 129.143, 162.286, 761, 0.875
47, 224, 364.308, 762, 0.8125
47, 546.667, 650.667, 763, 0.375
47, 192, 346, 764, 0.5
47, 334.933, 377.6, 765, 0.9375
47, 300.8, 220.8, 766, 0.625
47, 144, 83.5556, 767, 0.5625
47, 1048, 345.333, 768, 0.75
47, 390.857, 386.286, 769, 0.4375
47, 172, 246, 770, 0.5
47, 717.538, 418.462, 771, 0.8125
47, 705.778, 504.889, 772, 0.5625
47, 321.067, 252.8, 773, 0.9375
47, 164, 174.667, 774, 0.75
47, 374, 384, 775, 0.5
47, 1115.43, 525.714, 776, 0.4375
47, 403.2, 433.6, 777, 0.625
47, 1052.44, 481.778, 778, 0.5625
47, 960, 394.667, 779, 0.5625
47, 286.667, 606.667, 780, 0.75
47, 568, 472.8, 781, 1.25
47, 545.6, 433.6, 782, 0.625
47, 152, 192, 783, 0.625
47, 292, 451, 784, 1
47, 32, 369.6, 785, 0.625
47, 297.6, 220.8, 786, 0.3125
47, 214.154, 295.385, 787, 0.8125
47, 313.6, 300.8, 788, 0.625
47, 166.4, 281.6, 789, 0.625
47, 198.154, 502.154, 790, 0.8125
47, 445.091, 368, 791, 0.6875
47, 302.857, 331.429, 792, 0.875
47, 585.778, 487.111, 793, 1.125
47, 428, 448, 794, 0.75
47, 327.385, 381.538, 795, 0.8125
47, 238.545, 338.909, 796, 0.6875
47, 112, 96, 797, 0.375
47, 262.4, 467.2, 798, 0.9375
47, 224, 362.667, 799, 0.5625
47, 342.857, 681.143, 800, 0.875
47, 364.571, 307.429, 801, 0.875
47, 458.667, 488, 802, 0.375
47, 480, 150.4, 803, 0.625
47, 453.333, 589.333, 804, 0.75
47, 414.222, 325.333, 805, 0.5625
47, 152.533, 238.933, 806, 0.9375
47, 98.4615, 230.154, 807, 0.8125
47, 171.2, 291.2, 808, 0.625
47, 881.6, 572.8, 809, 0.625
47, 648, 608, 810, 0.75
47, 395.077, 417.231, 811, 0.8125
47, 397.714, 390.857, 812, 0.4375
47, 136.889, 272, 813, 0.5625
47, 243.429, 838.857, 814, 0.875
47, 418.133, 419.2, 815, 0.9375
47, 465.455, 676.364, 816, 0.6875
47, 345.6, 340.8, 817, 0.625
47, 331.429, 384, 818, 0.4375
47, 382, 616, 819, 1
47, 260.364, 257.455, 820, 0.6875
47, 201.333, 149.333, 821, 0.75
47, 295.385, 489.846, 822, 0.8125
47, 218.667, 232.889, 823, 0.5625
47, 355.2, 169.6, 824, 0.3125
47, 296.615, 187.077, 825, 0.8125
47, 170.667, 286.667, 826, 0.75
47, 189.714, 192, 827, 0.4375
47, 439.529, 290.824, 828, 1.0625
47, 281.6, 355.2, 829, 0.9375
47, 514.909, 468.364, 830, 0.6875
47, 99.2, 117.333, 831, 0.9375
47, 244, 598, 832, 0.5
47, 20, 368, 833, 0.5
47, 460.444, 560, 834, 0.5625
47, 292.8, 433.6, 835, 0.625
47, 84.9231, 189.538, 836, 0.8125
47, 178.286, 292.571, 837, 0.4375
47, 648, 721.6, 838, 0.625
47, 1241.85, 305.231, 839, 0.8125
47, 998.667, 569.333, 840, 0.75
47, 66, 605, 841, 1
47, 280.615, 444.308, 842, 0.8125
47, 187.636, 596.364, 843, 0.6875
47, 398.4, 737.6, 844, 0.625
47, 306.667, 426.667, 845, 0.75
47, 120, 432, 846, 0.5
47, 484.8, 678.4, 847, 0.625
47, 329.846, 318.769, 848, 0.8125
47, 440, 290.667, 849, 0.75
47, 786.824, 384.941, 850, 1.0625
47, 2.66667, 232, 851, 0.375
47, 281.333, 409.333, 852, 0.75
47, 200, 170, 853, 0.5
47, 997.333, 758.667, 854, 0.75
47, 372.364, 256, 855, 0.6875
47, 462.667, 378.667, 856, 0.75
47, 498.824, 179.765, 857, 1.0625
47, 465.6, 270.4, 858, 0.625
47, 194, 146, 859, 0.5
47, 206.667, 289.333, 860, 0.75
47, 345.143, 293.714, 861, 0.875
47, 308.8, 324, 862, 1.25
47, 129.231, 179.692, 863, 0.8125
47, 573.091, 516.364, 864, 0.6875
47, 450.286, 407.619, 865, 1.3125
47, 120, 270.857, 866, 0.875
47, 502.857, 220.952, 867, 1.3125
47, 536.471, 366.118, 868, 1.0625
47, 283.077, 355.692, 869, 0.8125
47, 316, 544, 870, 1
47, 638.118, 474.353, 871, 1.0625
47, 328.471, 287.059, 872, 1.0625
47, 90.3529, 586.353, 873, 1.0625
47, 285.714, 273.524, 874, 1.3125
47, 664.471, 335.059, 875, 1.0625
47, 164.706, 187.294, 876, 1.0625
47, 315.429, 194.286, 877, 0.875
47, 234.667, 636.8, 878, 0.9375
47, 549.818, 525.091, 879, 1.375
47, 510.857, 248, 880, 0.875
47, 545, 414, 881, 1
47, 385.067, 358.4, 882, 0.9375
47, 292.444, 415.111, 883, 1.125
47, 325.647, 303.059, 884, 1.0625
47, 222, 208, 885, 1
47, 258.4, 306.4, 886, 1.25
47, 197.333, 363.733, 887, 0.9375
47, 310.857, 436.571, 888, 1.75
47, 683.294, 400, 889, 1.0625
47, 113.6, 196.8, 890, 0.625
47, 338, 357, 891, 1
47, 648.421, 362.105, 892, 1.1875
47, 638.545, 456.727, 893, 1.375
47, 198.4, 298.88, 894, 1.5625
47, 386.286, 284.571, 895, 0.875
47, 824.533, 758.4, 896, 0.9375
47, 326.095, 308.571, 897, 1.3125
47, 237.6, 325.6, 898, 1.25
47, 647.529, 461.176, 899, 1.0625
47, 158.769, 224, 900, 0.8125
47, 359.111, 221.333, 901, 1.125
47, 541.714, 371.81, 902, 1.3125
47, 317, 371, 903, 1
47, 432.941, 404.706, 904, 1.0625
47, 487.2, 500.8, 905, 1.25
47, 219.077, 584.615, 906, 0.8125
47, 368, 325.333, 907, 0.75
47, 460.235, 520.471, 908, 1.0625
47, 505.043, 502.957, 909, 1.4375
47, 414.545, 427.636, 910, 0.6875
47, 542.316, 346.947, 911, 1.1875
47, 219.556, 341.333, 912, 1.125
47, 274.824, 344.471, 913, 1.0625
47, 370.133, 181.333, 914, 0.9375
47, 304, 318.476, 915, 1.3125
47, 451.368, 477.474, 916, 1.1875
47, 453.333, 614, 917, 1.5
47, 200, 267.2, 918, 0.625
47, 299.556, 420.444, 919, 1.125
47, 640.727, 445.818, 920, 1.375
47, 390.857, 460.952, 921, 1.3125
47, 408.96, 526.72, 922, 1.5625
47, 360, 422.4, 923, 1.25
47, 423.579, 426.947, 924, 1.1875
47, 454.154, 433.231, 925, 0.8125
47, 372.444, 212.444, 926, 1.125
47, 155.429, 238.857, 927, 0.875
47, 592, 444, 928, 1.75
47, 413.091, 562.182, 929, 1.375
47, 352, 348.235, 930, 1.0625
47, 489.143, 378.667, 931, 1.3125
47, 429.143, 310.857, 932, 1.75
47, 350, 320, 933, 1.5
47, 331.294, 325.647, 934, 1.0625
47, 357.091, 328.727, 935, 1.375
47, 435.2, 442.88, 936, 1.5625
47, 216.32, 222.72, 937, 1.5625
47, 426.074, 374.519, 938, 1.6875
47, 325.895, 202.105, 939, 1.1875
47, 418.133, 255.467, 940, 1.875
47, 276.667, 244, 941, 1.5
47, 486.194, 218.839, 942, 1.9375
47, 294.857, 301.714, 943, 0.875
47, 595.81, 505.905, 944, 1.3125
47, 384.593, 398.222, 945, 1.6875
47, 524, 382.4, 946, 1.25
47, 545.939, 331.152, 947, 2.0625
47, 316.444, 656, 948, 1.125
47, 438.486, 380.973, 949, 2.3125
47, 419.097, 328.774, 950, 1.9375
47, 312, 275.294, 951, 2.125
47, 408, 402.133, 952, 1.875
47, 250.927, 358.244, 953, 2.5625
47, 485.867, 349.333, 954, 1.875
47, 323.2, 402.489, 955, 2.8125
47, 321.422, 315.022, 956, 2.8125
47, 354.065, 310.71, 957, 1.9375
47, 408.242, 342.788, 958, 2.0625
47, 290.56, 373.12, 959, 1.5625
47, 394.667, 469.333, 960, 1.5
47, 460.444, 381.63, 961, 1.6875
47, 265.333, 185.333, 962, 0.75
47, 520.533, 407.467, 963, 0.9375
47, 331.789, 318.316, 964, 1.1875
47, 274.462, 172.308, 965, 0.8125
47, 300.308, 523.077, 966, 0.8125
47, 448, 605.714, 967, 0.875
47, 318.118, 232.471, 968, 1.0625
47, 253.333, 200.889, 969, 1.125
47, 275.429, 226.286, 970, 0.875
47, 417.333, 506.667, 971, 1.5
47, 361.905, 361.143, 972, 1.3125
47, 322.182, 285.091, 973, 1.375
47, 450, 447, 974, 1
47, 335.238, 274.286, 975, 1.3125
47, 232.471, 277.647, 976, 1.0625
47, 786.286, 348.571, 977, 0.875
47, 219.2, 208, 978, 1.25
47, 648.533, 510.933, 979, 0.9375
47, 414, 334, 980, 1
47, 558.857, 384, 981, 0.875
47, 233.143, 336, 982, 0.875
47, 158.118, 245.647, 983, 1.0625
47, 246.667, 334.667, 984, 0.75
47, 392, 333.6, 985, 1.25
47, 548.364, 331.636, 986, 0.6875
47, 621.538, 460.308, 987, 0.8125
47, 288, 421, 988, 1
47, 206.933, 218.667, 989, 0.9375
47, 216, 302.4, 990, 1.25
47, 277.333, 474.667, 991, 0.1875
48, 672, 64, 603, 0.125
48, 584, 672, 605, 0.25
48, 2304, 1904, 606, 0.0625
48, 152, 232, 607, 0.25
48, 613.333, 821.333, 608, 0.1875
48, 1776, 1216, 609, 0.0625
48, 1200, 1013.33, 611, 0.1875
48, 280, 320, 613, 0.125
48, 496, 42.6667, 615, 0.1875
48, 1276.8, 1510.4, 616, 0.3125
48, 656, 821.333, 617, 0.1875
48, 0, 288, 618, 0.125
48, 828, 1048, 619, 0.25
48, 826.667, 800, 620, 0.1875
48, 0, 544, 621, 0.125
48, 12.8, 291.2, 622, 0.3125
48, 0, 85.3333, 623, 0.1875
48, 253.333, 301.333, 624, 0.375
48, 384, 96, 625, 0.1875
48, 560, 661.333, 626, 0.1875
48, 416, 208, 627, 0.125
48, 0, 224, 629, 0.0625
48, 76, 472, 630, 0.25
48, 2026.67, 821.333, 631, 0.1875
48, 784, 19.2, 632, 0.3125
48, 1496, 8, 633, 0.125
48, 0, 453.333, 634, 0.1875
48, 8, 296, 635, 0.125
48, 0, 16, 636, 0.0625
48, 1840, 1344, 637, 0.0625
48, 0, 16, 638, 0.0625
48, 0, 672, 639, 0.0625
48, 688, 630, 640, 0.5
48, 1680, 1168, 641, 0.0625
48, 0, 528, 643, 0.125
48, 0, 320, 644, 0.0625
48, 0, 288, 645, 0.125
48, 0, 16, 646, 0.0625
48, 0, 344, 647, 0.25
48, 21.3333, 64, 648, 0.1875
48, 432, 384, 649, 0.25
48, 0, 253.333, 650, 0.375
48, 0, 408, 651, 0.125
48, 272, 21.3333, 652, 0.1875
48, 984, 760, 653, 0.125
48, 470.4, 1382.4, 654, 0.3125
48, 2320, 1744, 655, 0.0625
48, 486.4, 387.2, 656, 0.3125
48, 322.286, 333.714, 657, 0.4375
48, 219.429, 290.286, 658, 0.4375
48, 1090, 164, 659, 0.5
48, 217.143, 322.286, 660, 0.4375
48, 450.286, 978.286, 661, 0.4375
48, 384, 377.6, 662, 0.3125
48, 144, 432, 663, 0.3125
48, 603.429, 720, 664, 0.4375
48, 440, 188, 665, 0.25
48, 352, 293.333, 666, 0.1875
48, 269.714, 388.571, 667, 0.4375
48, 144, 324, 668, 0.5
48, 300.8, 393.6, 669, 0.625
48, 610.667, 589.333, 670, 0.375
48, 224, 349.333, 671, 0.375
48, 457.6, 310.4, 672, 0.3125
48, 4, 16, 673, 0.25
48, 536, 440, 674, 0.75
48, 628, 1364, 675, 0.25
48, 0, 64, 676, 0.125
48, 848, 806.857, 677, 0.4375
48, 194.909, 296.727, 678, 0.6875
48, 433.778, 352, 679, 0.5625
48, 567.111, 638.222, 680, 0.5625
48, 5.33333, 221.333, 681, 0.375
48, 361.6, 521.6, 682, 0.3125
48, 540, 560, 683, 0.25
48, 215.111, 417.778, 684, 0.5625
48, 118.4, 409.6, 685, 0.3125
48, 432, 391.111, 686, 0.5625
48, 430.222, 156.444, 687, 0.5625
48, 704, 160, 688, 0.3125
48, 1026.29, 70.8571, 689, 0.4375
48, 306.667, 573.333, 690, 0.375
48, 845.714, 411.429, 691, 0.4375
48, 457.333, 358.667, 692, 0.75
48, 140.8, 156.8, 693, 0.3125
48, 548, 836, 694, 0.25
48, 544, 618.667, 695, 0.375
48, 0, 149.333, 696, 0.1875
48, 930, 534, 697, 0.5
48, 249.846, 370.462, 698, 0.8125
48, 552, 752, 699, 0.25
48, 354.667, 208, 700, 0.75
48, 870.857, 875.429, 701, 0.4375
48, 334.545, 269.091, 702, 0.6875
48, 934.857, 427.429, 703, 0.4375
48, 419.2, 400, 704, 0.625
48, 667.077, 590.769, 705, 0.8125
48, 240, 259, 706, 1
48, 190.545, 392.727, 707, 0.6875
48, 161.333, 428, 708, 0.75
48, 275.556, 711.111, 709, 0.5625
48, 861.714, 534.857, 710, 0.875
48, 341.818, 309.818, 711, 0.6875
48, 443, 303, 712, 1
48, 286.667, 277.333, 713, 0.75
48, 412.444, 565.333, 714, 0.5625
48, 301.333, 152.889, 715, 1.125
48, 422.857, 556.571, 716, 0.875
48, 632, 534, 717, 0.5
48, 236.444, 474.667, 718, 0.5625
48, 345.846, 166.154, 719, 0.8125
48, 0, 75.4286, 720, 0.4375
48, 773.818, 708.364, 721, 0.6875
48, 296.615, 457.846, 722, 0.8125
48, 32, 597.333, 723, 0.375
48, 206.769, 312.615, 724, 0.8125
48, 306.286, 322.286, 725, 0.4375
48, 357, 530, 726, 1
48, 503.111, 138.667, 727, 0.5625
48, 690.909, 584.727, 728, 0.6875
48, 437.818, 484.364, 729, 0.6875
48, 420.364, 677.818, 730, 0.6875
48, 307.2, 316.8, 731, 0.625
48, 32, 480, 732, 0.9375
48, 233.6, 232, 733, 0.625
48, 779.2, 608, 734, 0.625
48, 297.412, 506.353, 735, 1.0625
48, 321.778, 536.889, 736, 0.5625
48, 532, 280, 737, 0.75
48, 225.778, 362.667, 738, 0.5625
48, 245.333, 261.333, 739, 0.5625
48, 393.333, 478.667, 740, 0.75
48, 225.6, 243.2, 741, 0.625
48, 149.333, 213.333, 742, 0.5625
48, 138.182, 209.455, 743, 0.6875
48, 350, 621, 744, 1
48, 70.4, 212.8, 745, 0.625
48, 395.2, 438.4, 746, 0.625
48, 365.333, 678.667, 747, 0.75
48, 370.286, 278.857, 748, 0.4375
48, 243.429, 152, 749, 0.875
48, 138.286, 488, 750, 0.875
48, 446.4, 436.8, 751, 0.625
48, 231.111, 496, 752, 1.125
48, 817.333, 345.333, 753, 0.75
48, 282.667, 416, 754, 0.5625
48, 503.273, 176, 755, 0.6875
48, 437.714, 229.714, 756, 0.875
48, 994.286, 564.571, 757, 0.4375
48, 193.6, 329.6, 758, 0.625
48, 497.231, 455.385, 759, 0.8125
48, 677.818, 680.727, 760, 0.6875
48, 122.286, 126.857, 761, 0.875
48, 210.462, 612.923, 762, 0.8125
48, 898.667, 834.667, 763, 0.375
48, 104, 294, 764, 0.5
48, 382.933, 393.6, 765, 0.9375
48, 401.6, 318.4, 766, 0.625
48, 83.5556, 53.3333, 767, 0.5625
48, 870.667, 252, 768, 0.75
48, 226.286, 333.714, 769, 0.4375
48, 342, 224, 770, 0.5
48, 871.385, 354.462, 771, 0.8125
48, 912, 600.889, 772, 0.5625
48, 305.067, 220.8, 773, 0.9375
48, 88, 428, 774, 0.75
48, 426, 440, 775, 0.5
48, 898.286, 436.571, 776, 0.4375
48, 307.2, 342.4, 777, 0.625
48, 954.667, 433.778, 778, 0.5625
48, 785.778, 401.778, 779, 0.5625
48, 234.667, 398.667, 780, 0.75
48, 762.4, 430.4, 781, 1.25
48, 580.8, 529.6, 782, 0.625
48, 92.8, 144, 783, 0.625
48, 284, 386, 784, 1
48, 36.8, 292.8, 785, 0.625
48, 281.6, 252.8, 786, 0.3125
48, 145.231, 270.769, 787, 0.8125
48, 166.4, 216, 788, 0.625
48, 435.2, 345.6, 789, 0.625
48, 158.769, 445.538, 790, 0.8125
48, 315.636, 312.727, 791, 0.6875
48, 332.571, 320, 792, 0.875
48, 575.111, 530.667, 793, 1.125
48, 421.333, 386.667, 794, 0.75
48, 231.385, 502.154, 795, 0.8125
48, 295.273, 350.545, 796, 0.6875
48, 64, 85.3333, 797, 0.375
48, 262.4, 420.267, 798, 0.9375
48, 304, 384, 799, 0.5625
48, 302.857, 650.286, 800, 0.875
48, 504, 404.571, 801, 0.875
48, 429.333, 453.333, 802, 0.375
48, 320, 473.6, 803, 0.625
48, 361.333, 504, 804, 0.75
48, 341.333, 293.333, 805, 0.5625
